Date,Portfolio,Benchmark,Relative
2020-05-31,0.03143680554235695,0.05786199158170913,-0.026425186039352178
2020-06-30,0.11616460335487572,0.08799682206963211,0.02816778128524361
2020-07-31,0.06886636561949551,0.08767553538571371,-0.0188091697662182
2020-08-31,0.0028976709246190512,0.01875813243472857,-0.015860461510109516
2020-09-30,-0.06376190401748541,0.011290498934783733,-0.07505240295226914
2020-10-31,-0.055130721098193544,-0.02692161150248029,-0.028209109595713253
2020-11-30,0.1709178142415409,0.10158628936797598,0.06933152487356492
2020-12-31,0.02355935944552687,0.05637471615188572,-0.03281535670635885
2021-01-31,-0.029171685597089464,0.052179588346866757,-0.08135127394395622
2021-02-28,0.0023179073411556967,0.027342661082995434,-0.02502475374183974
2021-03-31,0.0035599972911802983,-0.07847767299750019,0.08203767028868049
2021-04-30,0.0015317707466817486,0.05215324938314647,-0.050621478636464726
2021-05-31,-0.0017135488194936087,-0.05234492246869471,0.0506313736492011
2021-06-30,0.0403654027174601,0.006112832841447924,0.034252569876012176
2021-07-31,-0.015241744888030996,-0.07298563498445587,0.057743890096424874
2021-08-31,-0.03028415140828841,-0.0013002625301583581,-0.02898388887813005
2021-09-30,-0.08968116680547021,-0.05401918425050978,-0.035661982554960434
2021-10-31,-0.018607820092680312,0.03630643895526209,-0.0549142590479424
2021-11-30,-0.08797516119008718,-0.00414774891403713,-0.08382741227605005
2021-12-31,0.0050731215686096445,0.0042080196608444975,0.000865101907765147
2022-01-31,-0.024483447889022833,-0.11966333382349814,0.09517988593447531
2022-02-28,-0.03142216415192312,-0.018024873484460135,-0.013397290667462987
2022-03-31,0.09992794353700304,-0.0055790389135298435,0.10550698245053289
2022-04-30,-0.048296881059220906,-0.11116293555878254,0.06286605449956163
2022-05-31,-0.06190592069548122,-0.00570781100519957,-0.05619810969028165
2022-06-30,-0.07791762149497666,-0.08507995380265643,0.007162332307679764
2022-07-31,0.052743300131522494,0.09064174215571641,-0.037898442024193915
2022-08-31,-0.020680948081569533,-0.05724522101634888,0.036564272934779346
2022-09-30,-0.04837822428918488,-0.10826649874331562,0.05988827445413074
2022-10-31,0.14653898916011335,0.027837365376696566,0.11870162378341678
2022-11-30,0.004812319838955267,0.09547170096805657,-0.09065938112910131
2022-12-31,-0.052486770658649914,-0.030484644369976333,-0.022002126288673582
2023-01-31,0.09506812935788198,0.11692683408904903,-0.02185870473116705
2023-02-28,-0.10087463850347106,-0.04830602793948202,-0.05256861056398904
2023-03-31,-0.05971347804325631,0.021199851573610262,-0.08091332961686656
2023-04-30,0.0777361818373763,-0.02190475978723949,0.09964094162461579
2023-05-31,0.005899206198368267,0.0326391792077505,-0.026739973009382235
2023-06-30,0.03644772613405079,0.04557470277007081,-0.009126976636020016
2023-07-31,0.08073438144506301,0.13732425175780594,-0.05658987031274293
2023-08-31,-0.0030307216358574553,-0.04960486216034965,0.04657414052449219
2023-09-30,-0.05235823495744298,-0.015495024902914878,-0.036863210054528105
2023-10-31,-0.021646450896655622,-0.004371357376284135,-0.017275093520371487
2023-11-30,0.2236273474692755,0.12430750289534642,0.09931984457392909
2023-12-31,0.06118529762510545,0.03694621606434101,0.024239081560764444
2024-01-31,0.04359297381429446,-0.0315585940549199,0.07515156786921436
2024-02-29,-0.03766086750240498,0.06039582108202346,-0.09805668858442844
2024-03-31,0.017971529762997675,-0.04574483026253584,0.06371636002553352
2024-04-30,-0.062168402591728344,-0.048686446120007276,-0.013481956471721068
2024-05-31,-0.006815849034968978,-0.00787219776771686,0.0010563487327478818
2024-06-30,-0.03373740073882088,0.02689254767257765,-0.06062994841139853
2024-07-31,0.06636036313412824,0.015316457593795185,0.05104390554033306
2024-08-31,-0.01963526008293233,0.001756883156693645,-0.021392143239625974
2024-09-30,-0.005937202481610332,0.04451211225171203,-0.05044931473332236
2024-10-31,0.010340440675011553,0.003053102957148557,0.007287337717862996
2024-11-30,0.05775218926115531,0.10912082010873303,-0.05136863084757772
2024-12-31,0.0011555348402760273,-0.04741281454719992,0.04856834938747595
2025-01-31,0.04485920327004638,0.056386677610943625,-0.011527474340897244
2025-02-28,0.034620059368765,-0.021851837559898724,0.05647189692866372
2025-03-31,0.060564595538639,-0.04861118218394345,0.10917577772258244
